XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/externalCodeSet/codesetURL,2009_EML,1,1,0.0,0.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2009_EML,564,132,2.26,52.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/pattern,2009_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/@enforced,2009_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2009_EML,29,5,0.12,2.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2009_EML,29,5,0.12,2.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,2009_EML,41,24,0.16,9.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2009_EML,219,55,0.88,22.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,2009_EML,55,55,0.22,22.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,2009_EML,152,55,0.61,22.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,2009_EML,55,55,0.22,22.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2009_EML,219,180,0.88,72.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,2009_EML,391,140,1.56,56.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2009_EML,604,132,2.42,52.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2009_EML,301,95,1.2,38.00%
/eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/para,2009_EML,14,7,0.06,2.80%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,2009_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2009_EML,288,129,1.15,51.60%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,2009_EML,131,129,0.52,51.60%
/eml/dataset/dataTable/attributeList/attribute/storageType,2009_EML,360,136,1.44,54.40%
/eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,2009_EML,103,101,0.41,40.40%
/eml/dataset/dataTable/caseSensitive,2009_EML,1,1,0.0,0.40%
/eml/dataset/dataTable/coverage/@scope,2009_EML,16,16,0.06,6.40%
/eml/dataset/dataTable/coverage/geographicCoverage/@id,2009_EML,63,33,0.25,13.20%
/eml/dataset/dataTable/coverage/geographicCoverage/@scope,2009_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2009_EML,45,33,0.18,13.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2009_EML,63,33,0.25,13.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2009_EML,33,33,0.13,13.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2009_EML,56,38,0.22,15.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2009_EML,57,38,0.23,15.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2009_EML,57,38,0.23,15.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2009_EML,58,38,0.23,15.20%
/eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,2009_EML,68,38,0.27,15.20%
/eml/dataset/dataTable/coverage/geographicCoverage/references,2009_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/coverage/temporalCoverage/@id,2009_EML,52,14,0.21,5.60%
/eml/dataset/dataTable/coverage/temporalCoverage/@scope,2009_EML,16,16,0.06,6.40%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2009_EML,78,51,0.31,20.40%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2009_EML,82,51,0.33,20.40%
/eml/dataset/dataTable/entityDescription,2009_EML,710,203,2.84,81.20%
/eml/dataset/dataTable/entityName,2009_EML,372,205,1.49,82.00%
/eml/dataset/dataTable/method/methodStep/description/para/literalLayout,2009_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/method/sampling/samplingDescription/section/para/literalLayout,2009_EML,28,14,0.11,5.60%
/eml/dataset/dataTable/method/sampling/studyExtent/coverage/@scope,2009_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/method/sampling/studyExtent/coverage/geographicCoverage/@scope,2009_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/method/sampling/studyExtent/coverage/geographicCoverage/references,2009_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/method/sampling/studyExtent/coverage/temporalCoverage/@scope,2009_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/method/sampling/studyExtent/coverage/temporalCoverage/references,2009_EML,52,14,0.21,5.60%
/eml/dataset/dataTable/numberOfRecords,2009_EML,182,109,0.73,43.60%
/eml/dataset/dataTable/physical/@id,2009_EML,117,38,0.47,15.20%
/eml/dataset/dataTable/physical/@scope,2009_EML,39,39,0.16,15.60%
/eml/dataset/dataTable/physical/characterEncoding,2009_EML,9,9,0.04,3.60%
/eml/dataset/dataTable/physical/dataFormat,2009_EML,412,205,1.65,82.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2009_EML,205,205,0.82,82.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,2009_EML,10,10,0.04,4.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2009_EML,204,203,0.82,81.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,2009_EML,46,46,0.18,18.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,2009_EML,181,181,0.72,72.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,2009_EML,69,69,0.28,27.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2009_EML,205,205,0.82,82.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,2009_EML,9,9,0.04,3.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,2009_EML,80,80,0.32,32.00%
/eml/dataset/dataTable/physical/distribution/@id,2009_EML,1,1,0.0,0.40%
/eml/dataset/dataTable/physical/distribution/@scope,2009_EML,17,17,0.07,6.80%
/eml/dataset/dataTable/physical/distribution/access/@authSystem,2009_EML,78,78,0.31,31.20%
/eml/dataset/dataTable/physical/distribution/access/@order,2009_EML,78,78,0.31,31.20%
/eml/dataset/dataTable/physical/distribution/access/allow/permission,2009_EML,156,78,0.62,31.20%
/eml/dataset/dataTable/physical/distribution/access/allow/principal,2009_EML,156,78,0.62,31.20%
/eml/dataset/dataTable/physical/distribution/online/url,2009_EML,346,183,1.38,73.20%
/eml/dataset/dataTable/physical/distribution/online/url/@function,2009_EML,169,169,0.68,67.60%
/eml/dataset/dataTable/physical/objectName,2009_EML,368,205,1.47,82.00%
/eml/dataset/dataTable/physical/size,2009_EML,99,69,0.4,27.60%
/eml/dataset/dataTable/physical/size/@unit,2009_EML,69,69,0.28,27.60%
/eml/dataset/distribution,2009_EML,238,238,0.95,95.20%
/eml/dataset/distribution/@id,2009_EML,35,35,0.14,14.00%
/eml/dataset/distribution/@scope,2009_EML,40,40,0.16,16.00%
/eml/dataset/distribution/online/url,2009_EML,238,238,0.95,95.20%
/eml/dataset/distribution/online/url/@function,2009_EML,214,214,0.86,85.60%
/eml/dataset/intellectualRights,2009_EML,476,238,1.9,95.20%
/eml/dataset/intellectualRights/para,2009_EML,53,53,0.21,21.20%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para,2009_EML,588,81,2.35,32.40%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para/literalLayout,2009_EML,12,12,0.05,4.80%
/eml/dataset/intellectualRights/section/para,2009_EML,299,97,1.2,38.80%
/eml/dataset/intellectualRights/section/para/emphasis,2009_EML,11,11,0.04,4.40%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para/literalLayout,2009_EML,4,1,0.02,0.40%
/eml/dataset/intellectualRights/section/para/literalLayout,2009_EML,18,18,0.07,7.20%
/eml/dataset/intellectualRights/section/para/orderedlist/listitem/para,2009_EML,66,11,0.26,4.40%
/eml/dataset/intellectualRights/section/section/para/literalLayout,2009_EML,32,16,0.13,6.40%
/eml/dataset/intellectualRights/section/section/title,2009_EML,16,16,0.06,6.40%
/eml/dataset/intellectualRights/section/title,2009_EML,151,77,0.6,30.80%
/eml/dataset/keywordSet/keyword,2009_EML,2582,250,10.33,100.00%
/eml/dataset/keywordSet/keyword/@keywordType,2009_EML,153,110,0.61,44.00%
/eml/dataset/keywordSet/keywordThesaurus,2009_EML,469,182,1.88,72.80%
/eml/dataset/language,2009_EML,99,99,0.4,39.60%
/eml/dataset/maintenance,2009_EML,108,108,0.43,43.20%
/eml/dataset/maintenance/changeHistory/changeDate,2009_EML,15,3,0.06,1.20%
/eml/dataset/maintenance/changeHistory/changeScope,2009_EML,5,3,0.02,1.20%
/eml/dataset/maintenance/changeHistory/oldValue,2009_EML,5,3,0.02,1.20%
/eml/dataset/maintenance/description/para,2009_EML,111,69,0.44,27.60%
/eml/dataset/maintenance/description/para/literalLayout,2009_EML,1,1,0.0,0.40%
/eml/dataset/maintenance/description/section/para,2009_EML,46,35,0.18,14.00%
/eml/dataset/maintenance/description/section/para/literalLayout,2009_EML,1,1,0.0,0.40%
/eml/dataset/maintenance/description/section/title,2009_EML,46,35,0.18,14.00%
/eml/dataset/maintenance/maintenanceUpdateFrequency,2009_EML,13,13,0.05,5.20%
/eml/dataset/metadataProvider,2009_EML,113,111,0.45,44.40%
/eml/dataset/metadataProvider/@scope,2009_EML,39,39,0.16,15.60%
/eml/dataset/metadataProvider/address/@scope,2009_EML,39,39,0.16,15.60%
/eml/dataset/metadataProvider/address/administrativeArea,2009_EML,110,110,0.44,44.00%
/eml/dataset/metadataProvider/address/city,2009_EML,111,111,0.44,44.40%
/eml/dataset/metadataProvider/address/country,2009_EML,111,111,0.44,44.40%
/eml/dataset/metadataProvider/address/deliveryPoint,2009_EML,258,111,1.03,44.40%
/eml/dataset/metadataProvider/address/postalCode,2009_EML,111,111,0.44,44.40%
/eml/dataset/metadataProvider/electronicMailAddress,2009_EML,102,100,0.41,40.00%
/eml/dataset/metadataProvider/individualName/givenName,2009_EML,23,19,0.09,7.60%
/eml/dataset/metadataProvider/individualName/surName,2009_EML,21,19,0.08,7.60%
/eml/dataset/metadataProvider/onlineUrl,2009_EML,87,87,0.35,34.80%
/eml/dataset/metadataProvider/organizationName,2009_EML,108,108,0.43,43.20%
/eml/dataset/metadataProvider/phone,2009_EML,161,98,0.64,39.20%
/eml/dataset/metadataProvider/phone/@phonetype,2009_EML,161,98,0.64,39.20%
/eml/dataset/metadataProvider/positionName,2009_EML,51,51,0.2,20.40%
/eml/dataset/methods,2009_EML,426,213,1.7,85.20%
/eml/dataset/methods/methodStep/citation/@scope,2009_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/citation/article/issue,2009_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/citation/article/journal,2009_EML,10,5,0.04,2.00%
/eml/dataset/methods/methodStep/citation/article/pageRange,2009_EML,13,5,0.05,2.00%
/eml/dataset/methods/methodStep/citation/article/volume,2009_EML,12,5,0.05,2.00%
/eml/dataset/methods/methodStep/citation/chapter/bookTitle,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/chapter/editor/@scope,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/chapter/editor/individualName/givenName,2009_EML,7,1,0.03,0.40%
/eml/dataset/methods/methodStep/citation/chapter/editor/individualName/surName,2009_EML,3,1,0.01,0.40%
/eml/dataset/methods/methodStep/citation/chapter/pageRange,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/chapter/publicationPlace,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/chapter/publisher/@scope,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/chapter/publisher/organizationName,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/creator/@scope,2009_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/citation/creator/individualName/givenName,2009_EML,32,5,0.13,2.00%
/eml/dataset/methods/methodStep/citation/creator/individualName/surName,2009_EML,22,5,0.09,2.00%
/eml/dataset/methods/methodStep/citation/pubDate,2009_EML,12,5,0.05,2.00%
/eml/dataset/methods/methodStep/citation/report/publicationPlace,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/report/publisher/@scope,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/report/publisher/organizationName,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/report/reportNumber,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/citation/title,2009_EML,15,5,0.06,2.00%
/eml/dataset/methods/methodStep/description/para,2009_EML,82,64,0.33,25.60%
/eml/dataset/methods/methodStep/description/para/emphasis,2009_EML,1,1,0.0,0.40%
/eml/dataset/methods/methodStep/description/para/literalLayout,2009_EML,29,29,0.12,11.60%
/eml/dataset/methods/methodStep/description/section/para,2009_EML,277,118,1.11,47.20%
/eml/dataset/methods/methodStep/description/section/para/literalLayout,2009_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/description/section/title,2009_EML,152,81,0.61,32.40%
/eml/dataset/methods/methodStep/instrumentation,2009_EML,309,56,1.24,22.40%
/eml/dataset/methods/methodStep/protocol/@scope,2009_EML,34,34,0.14,13.60%
/eml/dataset/methods/methodStep/protocol/creator/@scope,2009_EML,33,33,0.13,13.20%
/eml/dataset/methods/methodStep/protocol/creator/individualName/surName,2009_EML,77,68,0.31,27.20%
/eml/dataset/methods/methodStep/protocol/creator/onlineUrl,2009_EML,9,9,0.04,3.60%
/eml/dataset/methods/methodStep/protocol/creator/organizationName,2009_EML,18,9,0.07,3.60%
/eml/dataset/methods/methodStep/protocol/creator/references,2009_EML,12,12,0.05,4.80%
/eml/dataset/methods/methodStep/protocol/distribution/@scope,2009_EML,33,33,0.13,13.20%
/eml/dataset/methods/methodStep/protocol/distribution/online/url,2009_EML,212,69,0.85,27.60%
/eml/dataset/methods/methodStep/protocol/distribution/online/url/@function,2009_EML,36,36,0.14,14.40%
/eml/dataset/methods/methodStep/protocol/title,2009_EML,251,80,1.0,32.00%
/eml/dataset/methods/qualityControl,2009_EML,20,20,0.08,8.00%
/eml/dataset/methods/qualityControl/description/para,2009_EML,20,20,0.08,8.00%
/eml/dataset/methods/sampling/samplingDescription/para,2009_EML,21,21,0.08,8.40%
/eml/dataset/methods/sampling/samplingDescription/section/para,2009_EML,33,33,0.13,13.20%
/eml/dataset/methods/sampling/samplingDescription/section/title,2009_EML,33,33,0.13,13.20%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,2009_EML,104,21,0.42,8.40%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,2009_EML,105,21,0.42,8.40%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,2009_EML,105,21,0.42,8.40%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,2009_EML,104,21,0.42,8.40%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,2009_EML,107,21,0.43,8.40%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,2009_EML,31,31,0.12,12.40%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2009_EML,33,33,0.13,13.20%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2009_EML,33,33,0.13,13.20%
/eml/dataset/methods/sampling/studyExtent/description/para,2009_EML,21,21,0.08,8.40%
/eml/dataset/otherEntity/@id,2009_EML,75,64,0.3,25.60%
/eml/dataset/otherEntity/@system,2009_EML,17,17,0.07,6.80%
/eml/dataset/otherEntity/entityDescription,2009_EML,94,81,0.38,32.40%
/eml/dataset/otherEntity/entityName,2009_EML,94,81,0.38,32.40%
/eml/dataset/otherEntity/entityType,2009_EML,82,81,0.33,32.40%
/eml/dataset/otherEntity/physical/@scope,2009_EML,11,11,0.04,4.40%
/eml/dataset/otherEntity/physical/characterEncoding,2009_EML,6,6,0.02,2.40%
/eml/dataset/otherEntity/physical/compressionMethod,2009_EML,4,4,0.02,1.60%
/eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,2009_EML,83,81,0.33,32.40%
/eml/dataset/otherEntity/physical/distribution/@scope,2009_EML,11,11,0.04,4.40%
/eml/dataset/otherEntity/physical/distribution/access/@authSystem,2009_EML,42,42,0.17,16.80%
/eml/dataset/otherEntity/physical/distribution/access/@order,2009_EML,42,42,0.17,16.80%
/eml/dataset/otherEntity/physical/distribution/access/@scope,2009_EML,12,12,0.05,4.80%
/eml/dataset/otherEntity/physical/distribution/access/allow/permission,2009_EML,72,42,0.29,16.80%
/eml/dataset/otherEntity/physical/distribution/access/allow/principal,2009_EML,72,42,0.29,16.80%
/eml/dataset/otherEntity/physical/distribution/online/onlineDescription,2009_EML,17,17,0.07,6.80%
/eml/dataset/otherEntity/physical/distribution/online/url,2009_EML,94,81,0.38,32.40%
/eml/dataset/otherEntity/physical/distribution/online/url/@function,2009_EML,70,70,0.28,28.00%
/eml/dataset/otherEntity/physical/objectName,2009_EML,94,81,0.38,32.40%
/eml/dataset/otherEntity/physical/size,2009_EML,17,17,0.07,6.80%
/eml/dataset/otherEntity/physical/size/@unit,2009_EML,17,17,0.07,6.80%
/eml/dataset/project,2009_EML,270,135,1.08,54.00%
/eml/dataset/project/@id,2009_EML,48,24,0.19,9.60%
/eml/dataset/project/@scope,2009_EML,38,38,0.15,15.20%
/eml/dataset/project/abstract/para,2009_EML,33,33,0.13,13.20%
/eml/dataset/project/abstract/para/literalLayout,2009_EML,28,28,0.11,11.20%
/eml/dataset/project/abstract/section/para,2009_EML,70,70,0.28,28.00%
/eml/dataset/project/abstract/section/para/emphasis,2009_EML,69,69,0.28,27.60%
/eml/dataset/project/funding/para,2009_EML,33,33,0.13,13.20%
/eml/dataset/project/funding/para/literalLayout,2009_EML,11,11,0.04,4.40%
/eml/dataset/project/funding/section/para,2009_EML,70,70,0.28,28.00%
/eml/dataset/project/personnel/@scope,2009_EML,38,38,0.15,15.20%
/eml/dataset/project/personnel/address/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/personnel/address/administrativeArea,2009_EML,118,118,0.47,47.20%
/eml/dataset/project/personnel/address/city,2009_EML,118,118,0.47,47.20%
/eml/dataset/project/personnel/address/country,2009_EML,114,114,0.46,45.60%
/eml/dataset/project/personnel/address/deliveryPoint,2009_EML,567,118,2.27,47.20%
/eml/dataset/project/personnel/address/postalCode,2009_EML,325,118,1.3,47.20%
/eml/dataset/project/personnel/electronicMailAddress,2009_EML,349,118,1.4,47.20%
/eml/dataset/project/personnel/individualName/givenName,2009_EML,446,129,1.78,51.60%
/eml/dataset/project/personnel/individualName/salutation,2009_EML,74,74,0.3,29.60%
/eml/dataset/project/personnel/individualName/surName,2009_EML,446,129,1.78,51.60%
/eml/dataset/project/personnel/organizationName,2009_EML,33,33,0.13,13.20%
/eml/dataset/project/personnel/phone,2009_EML,459,112,1.84,44.80%
/eml/dataset/project/personnel/phone/@phonetype,2009_EML,143,112,0.57,44.80%
/eml/dataset/project/personnel/positionName,2009_EML,6,6,0.02,2.40%
/eml/dataset/project/personnel/role,2009_EML,239,135,0.96,54.00%
/eml/dataset/project/personnel/userId,2009_EML,4,4,0.02,1.60%
/eml/dataset/project/personnel/userId/@directory,2009_EML,4,4,0.02,1.60%
/eml/dataset/project/relatedProject/@id,2009_EML,32,21,0.13,8.40%
/eml/dataset/project/relatedProject/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/abstract/para,2009_EML,32,21,0.13,8.40%
/eml/dataset/project/relatedProject/funding/para,2009_EML,30,21,0.12,8.40%
/eml/dataset/project/relatedProject/personnel/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/personnel/address/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/personnel/address/administrativeArea,2009_EML,23,21,0.09,8.40%
/eml/dataset/project/relatedProject/personnel/address/city,2009_EML,27,21,0.11,8.40%
/eml/dataset/project/relatedProject/personnel/address/country,2009_EML,23,21,0.09,8.40%
/eml/dataset/project/relatedProject/personnel/address/deliveryPoint,2009_EML,260,21,1.04,8.40%
/eml/dataset/project/relatedProject/personnel/address/postalCode,2009_EML,50,21,0.2,8.40%
/eml/dataset/project/relatedProject/personnel/electronicMailAddress,2009_EML,100,21,0.4,8.40%
/eml/dataset/project/relatedProject/personnel/individualName/givenName,2009_EML,102,21,0.41,8.40%
/eml/dataset/project/relatedProject/personnel/individualName/surName,2009_EML,102,21,0.41,8.40%
/eml/dataset/project/relatedProject/personnel/organizationName,2009_EML,28,21,0.11,8.40%
/eml/dataset/project/relatedProject/personnel/phone,2009_EML,165,21,0.66,8.40%
/eml/dataset/project/relatedProject/personnel/phone/@phonetype,2009_EML,42,21,0.17,8.40%
/eml/dataset/project/relatedProject/personnel/positionName,2009_EML,1,1,0.0,0.40%
/eml/dataset/project/relatedProject/personnel/role,2009_EML,48,21,0.19,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2009_EML,30,21,0.12,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2009_EML,29,21,0.12,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2009_EML,29,21,0.12,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2009_EML,30,21,0.12,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2009_EML,31,21,0.12,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2009_EML,32,21,0.13,8.40%
/eml/dataset/project/relatedProject/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2009_EML,32,21,0.13,8.40%
/eml/dataset/project/relatedProject/title,2009_EML,34,21,0.14,8.40%
/eml/dataset/project/studyAreaDescription/coverage/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2009_EML,12,12,0.05,4.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2009_EML,12,12,0.05,4.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2009_EML,12,12,0.05,4.80%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2009_EML,33,33,0.13,13.20%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2009_EML,33,33,0.13,13.20%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2009_EML,33,33,0.13,13.20%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2009_EML,33,33,0.13,13.20%
/eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/geographicDescription,2009_EML,33,33,0.13,13.20%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/@scope,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/studyAreaDescription/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2009_EML,21,21,0.08,8.40%
/eml/dataset/project/title,2009_EML,135,135,0.54,54.00%
/eml/dataset/pubDate,2009_EML,466,233,1.86,93.20%
/eml/dataset/pubPlace,2009_EML,60,60,0.24,24.00%
/eml/dataset/publisher,2009_EML,231,231,0.92,92.40%
/eml/dataset/publisher/@scope,2009_EML,41,41,0.16,16.40%
/eml/dataset/publisher/address/@scope,2009_EML,40,40,0.16,16.00%
/eml/dataset/publisher/address/administrativeArea,2009_EML,161,161,0.64,64.40%
/eml/dataset/publisher/address/city,2009_EML,161,161,0.64,64.40%
/eml/dataset/publisher/address/country,2009_EML,149,149,0.6,59.60%
/eml/dataset/publisher/address/deliveryPoint,2009_EML,339,161,1.36,64.40%
/eml/dataset/publisher/address/postalCode,2009_EML,161,161,0.64,64.40%
/eml/dataset/publisher/electronicMailAddress,2009_EML,130,65,0.52,26.00%
/eml/dataset/publisher/onlineUrl,2009_EML,102,102,0.41,40.80%
/eml/dataset/publisher/organizationName,2009_EML,231,231,0.92,92.40%
/eml/dataset/publisher/phone,2009_EML,241,138,0.96,55.20%
/eml/dataset/publisher/phone/@phonetype,2009_EML,241,138,0.96,55.20%
/eml/dataset/purpose,2009_EML,2,2,0.01,0.80%
/eml/dataset/shortName,2009_EML,134,134,0.54,53.60%
/eml/dataset/spatialRaster/@id,2009_EML,5,2,0.02,0.80%
/eml/dataset/spatialRaster/alternateIdentifier,2009_EML,5,2,0.02,0.80%
/eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition,2009_EML,2,2,0.01,0.80%
/eml/dataset/spatialRaster/attributeList/attribute/attributeName,2009_EML,3,2,0.01,0.80%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,2009_EML,2,2,0.01,0.80%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,2009_EML,2,2,0.01,0.80%
/eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,2009_EML,2,2,0.01,0.80%
